Cabin\Participant ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,50,70,80,0,20,30,35,60,5,30,90,2,10,30,0,50,100,90,50,10,20,10,10,10,20
2,80,80,60,15,90,60,50,70,10,75,95,63,30,75,15,65,100,85,60,70,30,70,70,5,40
3,90,90,70,0,50,70,65,40,40,15,95,52,40,70,20,65,40,85,30,75,40,40,70,30,50
4,60,80,70,5,70,65,60,60,45,25,90,27,70,80,25,70,50,95,60,70,40,50,90,40,70
5,80,100,80,100,95,80,70,30,40,85,50,34,100,70,90,80,100,95,70,100,90,80,100,30,80
6,35,100,80,100,95,70,15,10,50,5,20,20,100,20,15,70,40,90,50,100,90,20,10,5,40
7,60,80,40,40,60,70,45,80,60,35,80,50,20,80,25,75,40,80,60,60,40,30,100,0,40
8,40,70,70,60,85,35,15,40,85,50,95,39,10,20,30,70,100,80,60,50,40,50,50,0,30
9,85,70,75,0,70,50,80,80,45,50,95,53,0,40,0,75,80,85,70,80,30,40,100,40,85
10,45,90,30,60,85,30,40,50,20,15,30,33,40,95,80,70,80,70,60,50,30,30,10,20,70
11,40,80,85,70,85,50,20,30,50,15,95,37,10,80,10,80,100,70,60,55,30,50,10,50,50
12,60,70,75,40,80,50,55,30,20,30,95,48,60,40,20,70,60,70,40,40,30,20,10,20,60
13,50,70,65,40,70,60,60,50,80,40,40,18,40,60,40,60,100,75,60,72,30,30,80,50,65
14,0,50,90,80,85,20,15,10,0,27,70,70,0,25,5,60,80,75,60,30,0,10,10,40,20
15,75,90,80,70,85,70,80,60,60,90,95,82,90,35,95,85,80,80,50,85,50,50,60,5,60
16,70,90,80,50,70,65,75,70,55,75,95,46,90,70,60,70,100,85,50,85,60,60,100,70,75
17,70,80,75,70,70,70,65,70,30,60,70,62,40,60,80,70,40,85,60,50,40,60,70,60,50
18,50,50,65,70,60,50,70,80,80,15,20,56,20,20,40,80,40,80,50,20,30,20,70,50,80
19,40,50,80,60,65,50,70,80,40,20,10,72,10,25,50,87,80,80,30,40,30,20,10,30,10
20,65,80,40,40,85,60,55,70,80,90,85,78,80,70,50,70,60,70,30,50,20,70,100,20,100
,,,,,,,,,,,,,,,,,,,,,,,,,